global_mass,global_volume,global_width,global_length,global_surface_area,global_divide,global_dead,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_antibiotic,cell_porin,external_antibiotic,fluxes_import,time
4560.12264808188,4.145566043710801e-15,1.0,5.611631955497222,16.844063562642347,1.0,0.0,2496.0,2460697.0,0.001,0.9856516799750425,0.9307192780236897,0.01,1.0000000066241013,0.0,4243.0
4561.4398533498415,4.146763503045311e-15,1.0,5.613156608075133,16.848853399980392,1.0,0.0,2497.0,2461444.0,0.001,0.9856660282950676,0.9307347914241795,0.01,1.0000000066274222,0.0,4244.0
4562.757439096544,4.1479613082695865e-15,1.0,5.614681701053571,16.853644620877493,1.0,0.0,2497.0,2462190.0,0.001,0.9856803622667725,0.9307502962323843,0.01,1.000000006630743,0.0,4245.0
4564.075405431888,4.149159459483535e-15,1.0,5.6162072345597425,16.858437225733287,1.0,0.0,2498.0,2462937.0,0.001,0.9856946819045057,0.9307657924539514,0.01,1.000000006634064,0.0,4246.0
4565.393752465809,4.1503579567871e-15,1.0,5.6177332087208995,16.863231214947547,1.0,0.0,2499.0,2463685.0,0.001,0.9857089872226013,0.9307812800945238,0.01,1.0000000066373849,0.0,4247.0
4566.712480308272,4.151556800280248e-15,1.0,5.619259623664324,16.868026588920138,1.0,0.0,2500.0,2464432.0,0.001,0.9857232782353786,0.9307967591597398,0.01,1.0000000066407058,0.0,4248.0
4568.031589069275,4.152755990062978e-15,1.0,5.620786479517338,16.872823348051057,1.0,0.0,2500.0,2465179.0,0.001,0.9857375549571432,0.9308122296552332,0.01,1.0000000066440267,0.0,4249.0
4569.351078858846,4.153955526235316e-15,1.0,5.622313776407299,16.877621492740406,1.0,0.0,2501.0,2465927.0,0.001,0.9857518174021861,0.9308276915866334,0.01,1.0000000066473476,0.0,4250.0
4570.670949787049,4.155155408897319e-15,1.0,5.623841514461603,16.88242102338842,1.0,0.0,2502.0,2466675.0,0.001,0.9857660655847839,0.9308431449595651,0.01,1.0000000066506685,0.0,4251.0
4571.991201963975,4.156355638149069e-15,1.0,5.62536969380768,16.887221940395424,1.0,0.0,2503.0,2467423.0,0.001,0.9857802995191991,0.9308585897796489,0.01,1.0000000066539894,0.0,4252.0
4573.3118354997505,4.1575562140906835e-15,1.0,5.626898314573001,16.89202424416188,1.0,0.0,2503.0,2468172.0,0.001,0.9857945192196799,0.9308740260525004,0.01,1.0000000066589707,0.0,4253.0
4574.632850504531,4.158757136822303e-15,1.0,5.628427376885069,16.896827935088353,1.0,0.0,2504.0,2468920.0,0.001,0.9858087247004602,0.9308894537837314,0.01,1.000000006663952,0.0,4254.0
4575.954247088505,4.159958406444097e-15,1.0,5.629956880871427,16.901633013575534,1.0,0.0,2505.0,2469669.0,0.001,0.9858229159757598,0.930904872978949,0.01,1.0000000066689334,0.0,4255.0
4577.2760253618935,4.161160023056268e-15,1.0,5.631486826659654,16.90643948002422,1.0,0.0,2505.0,2470418.0,0.001,0.9858370930597841,0.9309202836437555,0.01,1.0000000066739148,0.0,4256.0
4578.5981854349475,4.162361986759044e-15,1.0,5.633017214377365,16.911247334835323,1.0,0.0,2506.0,2471167.0,0.001,0.9858512559667243,0.9309356857837486,0.01,1.000000006678896,0.0,4257.0
4579.920727417952,4.1635642976526846e-15,1.0,5.634548044152213,16.916056578409883,1.0,0.0,2507.0,2471916.0,0.001,0.9858654047107576,0.9309510794045222,0.01,1.0000000066838775,0.0,4258.0
4581.243651421222,4.164766955837477e-15,1.0,5.63607931611189,16.92086721114905,1.0,0.0,2508.0,2472666.0,0.001,0.9858795393060468,0.930966464511665,0.01,1.0000000066888588,0.0,4259.0
4582.5669575551065,4.165969961413734e-15,1.0,5.637611030384119,16.925679233454083,1.0,0.0,2508.0,2473415.0,0.001,0.9858936597667407,0.9309818411107617,0.01,1.0000000066938401,0.0,4260.0
4583.890645929984,4.1671733144818056e-15,1.0,5.639143187096665,16.930492645726368,1.0,0.0,2509.0,2474165.0,0.001,0.985907766106974,0.9309972092073923,0.01,1.0000000066988215,0.0,4261.0
4585.214716656266,4.168377015142062e-15,1.0,5.640675786377328,16.935307448367393,1.0,0.0,2510.0,2474915.0,0.001,0.985921858340867,0.9310125688071325,0.01,1.0000000067038028,0.0,4262.0
4586.539169844397,4.169581063494907e-15,1.0,5.642208828353944,16.940123641778776,1.0,0.0,2510.0,2475665.0,0.001,0.9859359364825261,0.9310279199155536,0.01,1.0000000067087842,0.0,4263.0
4587.864005604852,4.170785459640775e-15,1.0,5.643742313154389,16.944941226362246,1.0,0.0,2511.0,2476416.0,0.001,0.9859500005460435,0.9310432625382222,0.01,1.0000000067137655,0.0,4264.0
4589.189224048137,4.1719902036801254e-15,1.0,5.645276240906574,16.94976020251965,1.0,0.0,2512.0,2477166.0,0.001,0.9859640505454975,0.9310585966807007,0.01,1.000000006718747,0.0,4265.0
4590.514825284791,4.1731952957134475e-15,1.0,5.646810611738445,16.954580570652936,1.0,0.0,2513.0,2477917.0,0.001,0.985978086494952,0.9310739223485469,0.01,1.0000000067237282,0.0,4266.0
4591.840809425386,4.174400735841262e-15,1.0,5.648345425777988,16.959402331164192,1.0,0.0,2513.0,2478668.0,0.001,0.9859921084084571,0.9310892395473144,0.01,1.0000000067287096,0.0,4267.0
4593.167176580525,4.175606524164114e-15,1.0,5.649880683153224,16.964225484455604,1.0,0.0,2514.0,2479419.0,0.001,0.9860061163000486,0.9311045482825521,0.01,1.000000006733691,0.0,4268.0
4594.493926860842,4.176812660782585e-15,1.0,5.651416383992215,16.969050030929488,1.0,0.0,2515.0,2480171.0,0.001,0.9860201101837486,0.9311198485598046,0.01,1.0000000067386723,0.0,4269.0
4595.821060377005,4.178019145797278e-15,1.0,5.652952528423052,16.973875970988257,1.0,0.0,2516.0,2480922.0,0.001,0.9860340900735648,0.931135140384612,0.01,1.0000000067436536,0.0,4270.0
4597.148577239712,4.179225979308831e-15,1.0,5.654489116573872,16.97870330503447,1.0,0.0,2516.0,2481674.0,0.001,0.9860480559834912,0.9311504237625102,0.01,1.000000006748635,0.0,4271.0
4598.476477559694,4.180433161417905e-15,1.0,5.656026148572843,16.983532033470766,1.0,0.0,2517.0,2482426.0,0.001,0.9860620079275078,0.9311656986990305,0.01,1.0000000067536163,0.0,4272.0
4599.804761447715,4.1816406922251965e-15,1.0,5.657563624548172,16.98836215669993,1.0,0.0,2518.0,2483178.0,0.001,0.9860759459195803,0.9311809651997,0.01,1.0000000067585977,0.0,4273.0
4601.133429014568,4.1828485718314266e-15,1.0,5.659101544628103,16.99319367512485,1.0,0.0,2518.0,2483931.0,0.001,0.9860898699736607,0.931196223270041,0.01,1.000000006763579,0.0,4274.0
4602.46248037108,4.184056800337347e-15,1.0,5.660639908940917,16.99802658914853,1.0,0.0,2519.0,2484683.0,0.001,0.986103780103687,0.9312114729155718,0.01,1.0000000067685604,0.0,4275.0
4603.791915628111,4.185265377843739e-15,1.0,5.662178717614933,17.0028608991741,1.0,0.0,2520.0,2485436.0,0.001,0.9861176763235834,0.9312267141418061,0.01,1.0000000067735417,0.0,4276.0
4605.121734896551,4.1864743044514115e-15,1.0,5.663717970778504,17.00769660560479,1.0,0.0,2521.0,2486189.0,0.001,0.9861315586472598,0.9312419469542533,0.01,1.000000006778523,0.0,4277.0
4606.451938287323,4.187683580261204e-15,1.0,5.665257668560023,17.012533708843957,1.0,0.0,2521.0,2486942.0,0.001,0.9861454270886125,0.9312571713584183,0.01,1.0000000067835044,0.0,4278.0
4607.7825259113815,4.188893205373984e-15,1.0,5.66679781108792,17.017372209295083,1.0,0.0,2522.0,2487695.0,0.001,0.9861592816615239,0.9312723873598019,0.01,1.0000000067884858,0.0,4279.0
4609.1134978797145,4.190103179890651e-15,1.0,5.668338398490662,17.02221210736175,1.0,0.0,2523.0,2488449.0,0.001,0.9861731223798623,0.9312875949639001,0.01,1.0000000067934671,0.0,4280.0
4610.4448543033395,4.1913135039121285e-15,1.0,5.66987943089675,17.02705340344766,1.0,0.0,2524.0,2489202.0,0.001,0.9861869492574824,0.9313027941762048,0.01,1.0000000067984485,0.0,4281.0
4611.776595293309,4.192524177539372e-15,1.0,5.671420908434725,17.031896097956636,1.0,0.0,2524.0,2489956.0,0.001,0.986200762308225,0.9313179850022034,0.01,1.0000000068034298,0.0,4282.0
4613.108720960705,4.1937352008733695e-15,1.0,5.672962831233167,17.036740191292623,1.0,0.0,2525.0,2490710.0,0.001,0.9862145615459167,0.9313331674473793,0.01,1.0000000068084112,0.0,4283.0
4614.441231416644,4.1949465740151315e-15,1.0,5.674505199420689,17.041585683859672,1.0,0.0,2526.0,2491465.0,0.001,0.9862283469843708,0.9313483415172109,0.01,1.0000000068133925,0.0,4284.0
4615.774126772272,4.1961582970657035e-15,1.0,5.676048013125944,17.046432576061957,1.0,0.0,2526.0,2492219.0,0.001,0.9862421186373864,0.9313635072171728,0.01,1.0000000068183739,0.0,4285.0
4617.10740713877,4.197370370126156e-15,1.0,5.6775912724776205,17.05128086830377,1.0,0.0,2527.0,2492974.0,0.001,0.986255876518749,0.9313786645527349,0.01,1.0000000068233552,0.0,4286.0
4618.441072627348,4.198582793297591e-15,1.0,5.679134977604444,17.05613056098951,1.0,0.0,2528.0,2493729.0,0.001,0.9862696206422302,0.931393813529363,0.01,1.0000000068283366,0.0,4287.0
4619.775123349251,4.1997955666811385e-15,1.0,5.680679128635179,17.060981654523697,1.0,0.0,2529.0,2494484.0,0.001,0.986283351021588,0.9314089541525183,0.01,1.000000006833318,0.0,4288.0
4621.109559415754,4.201008690377959e-15,1.0,5.682223725698627,17.065834149310984,1.0,0.0,2529.0,2495239.0,0.001,0.9862970676705665,0.9314240864276581,0.01,1.0000000068382993,0.0,4289.0
4622.4443809381655,4.202222164489243e-15,1.0,5.683768768923626,17.070688045756118,1.0,0.0,2530.0,2495994.0,0.001,0.9863107706028958,0.9314392103602347,0.01,1.0000000068432806,0.0,4290.0
4623.7795880278245,4.2034359891162055e-15,1.0,5.685314258439047,17.075543344263963,1.0,0.0,2531.0,2496750.0,0.001,0.986324459832293,0.9314543259556967,0.01,1.000000006848262,0.0,4291.0
4625.115180796104,4.204650164360096e-15,1.0,5.686860194373807,17.08040004523953,1.0,0.0,2532.0,2497506.0,0.001,0.9863381353724607,0.9314694332194879,0.01,1.0000000068532433,0.0,4292.0
4626.451159354409,4.205864690322192e-15,1.0,5.688406576856855,17.08525814908791,1.0,0.0,2532.0,2498262.0,0.001,0.9863517972370883,0.9314845321570481,0.01,1.0000000068582247,0.0,4293.0
4627.787523814176,4.207079567103797e-15,1.0,5.689953406017176,17.090117656214336,1.0,0.0,2533.0,2499018.0,0.001,0.9863654454398513,0.9314996227738126,0.01,1.000000006863206,0.0,4294.0
4629.124274286873,4.208294794806249e-15,1.0,5.691500681983796,17.094978567024143,1.0,0.0,2534.0,2499774.0,0.001,0.9863790799944114,0.9315147050752125,0.01,1.0000000068681874,0.0,4295.0
4630.4614108840005,4.209510373530911e-15,1.0,5.693048404885773,17.099840881922788,1.0,0.0,2535.0,2500531.0,0.001,0.986392700914417,0.9315297790666744,0.01,1.0000000068731687,0.0,4296.0
4631.798933717093,4.210726303379177e-15,1.0,5.694596574852209,17.104704601315852,1.0,0.0,2535.0,2501288.0,0.001,0.9864063082135026,0.9315448447536209,0.01,1.00000000687815,0.0,4297.0
4633.136842897716,4.2119425844524705e-15,1.0,5.69614519201224,17.109569725609028,1.0,0.0,2536.0,2502045.0,0.001,0.9864199019052892,0.9315599021414699,0.01,1.0000000068831314,0.0,4298.0
4634.475138537467,4.213159216852243e-15,1.0,5.697694256495037,17.11443625520812,1.0,0.0,2537.0,2502802.0,0.001,0.9864334820033839,0.9315749512356353,0.01,1.0000000068881127,0.0,4299.0
4635.813820747975,4.214376200679979e-15,1.0,5.699243768429812,17.11930419051906,1.0,0.0,2537.0,2503559.0,0.001,0.9864470485213805,0.9315899920415266,0.01,1.000000006893094,0.0,4300.0
4637.152889640903,4.215593536037186e-15,1.0,5.700793727945813,17.12417353194789,1.0,0.0,2538.0,2504317.0,0.001,0.9864606014728592,0.931605024564549,0.01,1.0000000068980754,0.0,4301.0
4638.492345327944,4.216811223025405e-15,1.0,5.702344135172324,17.129044279900768,1.0,0.0,2539.0,2505075.0,0.001,0.9864741408713863,0.9316200488101034,0.01,1.0000000069030568,0.0,4302.0
4639.832187920827,4.218029261746208e-15,1.0,5.703894990238668,17.133916434783977,1.0,0.0,2540.0,2505833.0,0.001,0.9864876667305149,0.9316350647835865,0.01,1.0000000069080381,0.0,4303.0
4641.172417531309,4.219247652301191e-15,1.0,5.705446293274205,17.13878999700391,1.0,0.0,2540.0,2506591.0,0.001,0.9865011790637844,0.9316500724903906,0.01,1.0000000069130195,0.0,4304.0
4642.513034271183,4.220466394791986e-15,1.0,5.706998044408333,17.143664966967084,1.0,0.0,2541.0,2507349.0,0.001,0.9865146778847207,0.9316650719359038,0.01,1.0000000069180008,0.0,4305.0
4643.854038252271,4.221685489320247e-15,1.0,5.708550243770485,17.14854134508013,1.0,0.0,2542.0,2508108.0,0.001,0.986528163206836,0.9316800631255099,0.01,1.0000000069229822,0.0,4306.0
4645.195429586429,4.222904935987663e-15,1.0,5.710102891490136,17.1534191317498,1.0,0.0,2543.0,2508866.0,0.001,0.9865416350436291,0.9316950460645883,0.01,1.0000000069279635,0.0,4307.0
4646.5372083855455,4.224124734895951e-15,1.0,5.711655987696793,17.15829832738295,1.0,0.0,2543.0,2509625.0,0.001,0.9865550934085855,0.9317100207585145,0.01,1.0000000069329449,0.0,4308.0
4647.87937476154,4.2253448861468555e-15,1.0,5.713209532520002,17.163178932386568,1.0,0.0,2544.0,2510385.0,0.001,0.9865685383151769,0.9317249872126593,0.01,1.0000000069379262,0.0,4309.0
4649.221928826367,4.2265653898421525e-15,1.0,5.71476352608935,17.168060947167756,1.0,0.0,2545.0,2511144.0,0.001,0.9865819697768617,0.9317399454323896,0.01,1.0000000069429076,0.0,4310.0
4650.56487069201,4.227786246083647e-15,1.0,5.716317968534457,17.17294437213373,1.0,0.0,2546.0,2511903.0,0.001,0.9865953878070849,0.9317548954230679,0.01,1.000000006947889,0.0,4311.0
4651.908200470487,4.229007454973171e-15,1.0,5.717872859984981,17.177829207691826,1.0,0.0,2546.0,2512663.0,0.001,0.9866087924192778,0.9317698371900522,0.01,1.0000000069528703,0.0,4312.0
4653.251918273848,4.2302290166125905e-15,1.0,5.719428200570622,17.182715454249507,1.0,0.0,2547.0,2513423.0,0.001,0.9866221836268585,0.9317847707386968,0.01,1.0000000069578516,0.0,4313.0
4654.596024214175,4.231450931103796e-15,1.0,5.72098399042111,17.18760311221433,1.0,0.0,2548.0,2514183.0,0.001,0.9866355614432316,0.9317996960743513,0.01,1.000000006962833,0.0,4314.0
4655.940518403582,4.2326731985487125e-15,1.0,5.722540229666219,17.19249218199399,1.0,0.0,2548.0,2514943.0,0.001,0.9866489258817884,0.9318146132023613,0.01,1.0000000069678143,0.0,4315.0
4657.285400954217,4.23389581904929e-15,1.0,5.724096918435758,17.1973826639963,1.0,0.0,2549.0,2515704.0,0.001,0.9866622769559067,0.9318295221280679,0.01,1.0000000069727957,0.0,4316.0
