internal_EIIglc,internal_g6p_c,internal_pep_c,internal_pyr_c,internal_LacY,internal_lcts_p,external_glc__D_e,external_lcts_e,global_volume,global_width,global_length,global_surface_area,time
0.0018,110.80374886811526,-110.62374886811526,110.80374886811526,0.0,0.0,0.8651233889596149,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2128.0
0.0018,110.85384385194352,-110.67384385194352,110.85384385194352,0.0,0.0,0.8650624106449724,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2129.0
0.0018,110.9039369425642,-110.7239369425642,110.9039369425642,0.0,0.0,0.8650014339908688,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2130.0
0.0018,110.95402813990505,-110.77402813990504,110.95402813990505,0.0,0.0,0.8649404606578434,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2131.0
0.0018,111.0041174439454,-110.8241174439454,111.0041174439454,0.0,0.0,0.8648794889853569,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2132.0
0.0018,111.05420485461302,-110.87420485461301,111.05420485461302,0.0,0.0,0.8648185189734096,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2133.0
0.0018,111.10429037183565,-110.92429037183564,111.10429037183565,0.0,0.0,0.8647575522825403,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2134.0
0.0018,111.15437399559264,-110.97437399559263,111.15437399559264,0.0,0.0,0.86469658725221,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2135.0
0.0018,111.20445572581174,-111.02445572581173,111.20445572581174,0.0,0.0,0.8646356255429578,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2136.0
0.0018,111.2545355624723,-111.07453556247229,111.2545355624723,0.0,0.0,0.8645746654942447,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2137.0
0.0018,111.30461350550208,-111.12461350550207,111.30461350550208,0.0,0.0,0.8645137071060706,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2138.0
0.0018,111.35468955482884,-111.17468955482883,111.35468955482884,0.0,0.0,0.8644527520389745,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2139.0
0.0018,111.40476371043192,-111.22476371043192,111.40476371043192,0.0,0.0,0.8643917986324176,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2140.0
0.0018,111.45483597223911,-111.2748359722391,111.45483597223911,0.0,0.0,0.8643308485469386,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2141.0
0.0018,111.50490634022977,-111.32490634022976,111.50490634022977,0.0,0.0,0.8642699001219988,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2142.0
0.0018,111.55497481433164,-111.37497481433164,111.55497481433164,0.0,0.0,0.864208953357598,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2143.0
0.0018,111.60504139447252,-111.42504139447252,111.60504139447252,0.0,0.0,0.8641480099142752,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2144.0
0.0018,111.65510608063177,-111.47510608063176,111.65510608063177,0.0,0.0,0.8640870681314915,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2145.0
0.0018,111.70516887273715,-111.52516887273714,111.70516887273715,0.0,0.0,0.8640261296697859,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2146.0
0.0018,111.75522977076805,-111.57522977076805,111.75522977076805,0.0,0.0,0.8639651928686193,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2147.0
0.0018,111.80528877465224,-111.62528877465223,111.80528877465224,0.0,0.0,0.8639042577279917,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2148.0
0.0018,111.85534588431749,-111.67534588431748,111.85534588431749,0.0,0.0,0.8638433259084423,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2149.0
0.0018,111.90540109974319,-111.72540109974318,111.90540109974319,0.0,0.0,0.8637823957494318,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2150.0
0.0018,111.95545442085712,-111.77545442085712,111.95545442085712,0.0,0.0,0.8637214672509604,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2151.0
0.0018,112.00550584758705,-111.82550584758704,112.00550584758705,0.0,0.0,0.8636605420735671,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2152.0
0.0018,112.05555537991238,-111.87555537991237,112.05555537991238,0.0,0.0,0.8635996185567129,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2153.0
0.0018,112.10560301776087,-111.92560301776086,112.10560301776087,0.0,0.0,0.8635386983609367,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2154.0
0.0018,112.15564876111195,-111.97564876111194,112.15564876111195,0.0,0.0,0.8634777798256995,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2155.0
0.0018,112.20569260989339,-112.02569260989338,112.20569260989339,0.0,0.0,0.8634168629510014,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2156.0
0.0018,112.25573456403296,-112.07573456403296,112.25573456403296,0.0,0.0,0.8633559493973814,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2157.0
0.0018,112.3057746235101,-112.1257746235101,112.3057746235101,0.0,0.0,0.8632950375043004,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2158.0
0.0018,112.35581278825258,-112.17581278825257,112.35581278825258,0.0,0.0,0.8632341289322975,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2159.0
0.0018,112.40584905823981,-112.2258490582398,112.40584905823981,0.0,0.0,0.8631732220208336,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2160.0
0.0018,112.45588343339959,-112.27588343339958,112.45588343339959,0.0,0.0,0.8631123167699087,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2161.0
0.0018,112.50591591365969,-112.32591591365968,112.50591591365969,0.0,0.0,0.863051414840062,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2162.0
0.0018,112.55594649899956,-112.37594649899955,112.55594649899956,0.0,0.0,0.8629905145707543,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2163.0
0.0018,112.60597518934698,-112.42597518934697,112.60597518934698,0.0,0.0,0.8629296176225246,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2164.0
0.0018,112.6560019846814,-112.47600198468139,112.6560019846814,0.0,0.0,0.862868722334834,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2165.0
0.0018,112.7060268849306,-112.52602688493059,112.7060268849306,0.0,0.0,0.8628078287076825,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2166.0
0.0018,112.75604989002237,-112.57604989002236,112.75604989002237,0.0,0.0,0.8627469384016091,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2167.0
0.0018,112.80607099993617,-112.62607099993616,112.80607099993617,0.0,0.0,0.8626860497560748,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2168.0
0.0018,112.85609021459977,-112.67609021459977,112.85609021459977,0.0,0.0,0.8626251627710795,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2169.0
0.0018,112.90610753394097,-112.72610753394096,112.90610753394097,0.0,0.0,0.8625642791071623,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2170.0
0.0018,112.95612295793924,-112.77612295793924,112.95612295793924,0.0,0.0,0.8625033971037841,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2171.0
0.0018,113.00613648652237,-112.82613648652236,113.00613648652237,0.0,0.0,0.862442518421484,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2172.0
0.0018,113.05614811966983,-112.87614811966982,113.05614811966983,0.0,0.0,0.862381641399723,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2173.0
0.0018,113.10615785730941,-112.9261578573094,113.10615785730941,0.0,0.0,0.8623207660385009,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2174.0
0.0018,113.1561656993689,-112.97616569936889,113.1561656993689,0.0,0.0,0.862259893998357,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2175.0
0.0018,113.2061716458278,-113.02617164582779,113.2061716458278,0.0,0.0,0.8621990236187521,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2176.0
0.0018,113.25617569661388,-113.07617569661387,113.25617569661388,0.0,0.0,0.8621381565602253,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2177.0
0.0018,113.30617785170666,-113.12617785170666,113.30617785170666,0.0,0.0,0.8620772911622375,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2178.0
0.0018,113.35617811103393,-113.17617811103392,113.35617811103393,0.0,0.0,0.8620164274247888,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2179.0
0.0018,113.40617647452346,-113.22617647452346,113.40617647452346,0.0,0.0,0.8619555670084181,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2180.0
0.0018,113.4561729421548,-113.27617294215479,113.4561729421548,0.0,0.0,0.8618947082525865,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2181.0
0.0018,113.5061675138557,-113.3261675138557,113.5061675138557,0.0,0.0,0.861833852817833,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2182.0
0.0018,113.55616018960572,-113.37616018960571,113.55616018960572,0.0,0.0,0.8617729990436185,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2183.0
0.0018,113.60615096933263,-113.42615096933262,113.60615096933263,0.0,0.0,0.861712146929943,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2184.0
0.0018,113.65613985296424,-113.47613985296424,113.65613985296424,0.0,0.0,0.8616512981373456,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2185.0
0.0018,113.70612684048008,-113.52612684048007,113.70612684048008,0.0,0.0,0.8615904510052873,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2186.0
0.0018,113.75611193180794,-113.57611193180793,113.75611193180794,0.0,0.0,0.861529605533768,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2187.0
0.0018,113.80609512687562,-113.62609512687561,113.80609512687562,0.0,0.0,0.8614687633833268,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2188.0
0.0018,113.85607642566265,-113.67607642566264,113.85607642566265,0.0,0.0,0.8614079228934246,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2189.0
0.0018,113.90605582809684,-113.72605582809683,113.90605582809684,0.0,0.0,0.8613470857246005,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2190.0
0.0018,113.95603333415775,-113.77603333415775,113.95603333415775,0.0,0.0,0.8612862502163154,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2191.0
0.0018,114.00600894377317,-113.82600894377316,114.00600894377317,0.0,0.0,0.8612254163685694,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2192.0
0.0018,114.0559826568709,-113.87598265687089,114.0559826568709,0.0,0.0,0.8611645858419015,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2193.0
0.0018,114.1059544734305,-113.9259544734305,114.1059544734305,0.0,0.0,0.8611037569757726,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2194.0
0.0018,114.15592439337978,-113.97592439337977,114.15592439337978,0.0,0.0,0.8610429314307217,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2195.0
0.0018,114.2058924166983,-114.0258924166983,114.2058924166983,0.0,0.0,0.86098210754621,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2196.0
0.0018,114.25585854331389,-114.07585854331388,114.25585854331389,0.0,0.0,0.8609212853222372,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2197.0
0.0018,114.30582277315433,-114.12582277315433,114.30582277315433,0.0,0.0,0.8608604664193426,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2198.0
0.0018,114.3557851061992,-114.1757851061992,114.3557851061992,0.0,0.0,0.8607996491769869,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2199.0
0.0018,114.40574554237632,-114.22574554237632,114.40574554237632,0.0,0.0,0.8607388352557094,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2200.0
0.0018,114.45570408166529,-114.27570408166528,114.45570408166529,0.0,0.0,0.8606780229949709,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2201.0
0.0018,114.5056607239939,-114.32566072399389,114.5056607239939,0.0,0.0,0.8606172123947714,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2202.0
0.0018,114.55561546928995,-114.37561546928994,114.55561546928995,0.0,0.0,0.86055640511565,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2203.0
0.0018,114.60556831753306,-114.42556831753305,114.60556831753306,0.0,0.0,0.8604955994970677,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2204.0
0.0018,114.65551926865103,-114.47551926865103,114.65551926865103,0.0,0.0,0.8604347971995634,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2205.0
0.0018,114.70546832262349,-114.52546832262348,114.70546832262349,0.0,0.0,0.8603739965625982,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2206.0
0.0018,114.75541547937823,-114.57541547937822,114.75541547937823,0.0,0.0,0.860313197586172,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2207.0
0.0018,114.80536073884306,-114.62536073884306,114.80536073884306,0.0,0.0,0.8602524019308239,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2208.0
0.0018,114.85530410099763,-114.67530410099762,114.85530410099763,0.0,0.0,0.8601916079360148,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2209.0
0.0018,114.90524556576973,-114.72524556576973,114.90524556576973,0.0,0.0,0.8601308156017448,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2210.0
0.0018,114.95518513308717,-114.77518513308716,114.95518513308717,0.0,0.0,0.8600700265885528,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2211.0
0.0018,115.00512280292959,-114.82512280292958,115.00512280292959,0.0,0.0,0.8600092392358999,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2212.0
0.0018,115.0550585752248,-114.8750585752248,115.0550585752248,0.0,0.0,0.8599484552043251,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2213.0
0.0018,115.10499244995246,-114.92499244995246,115.10499244995246,0.0,0.0,0.8598876728332893,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2214.0
0.0018,115.15492442704037,-114.97492442704036,115.15492442704037,0.0,0.0,0.8598268921227925,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2215.0
0.0018,115.20485450641634,-115.02485450641633,115.20485450641634,0.0,0.0,0.8597661147333738,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2216.0
0.0018,115.25478268806003,-115.07478268806003,115.25478268806003,0.0,0.0,0.8597053390044942,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2217.0
0.0018,115.30470897189927,-115.12470897189927,115.30470897189927,0.0,0.0,0.8596445665966926,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2218.0
0.0018,115.35463335791373,-115.17463335791372,115.35463335791373,0.0,0.0,0.8595837958494301,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2219.0
0.0018,115.4045558460312,-115.2245558460312,115.4045558460312,0.0,0.0,0.8595230267627066,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2220.0
0.0018,115.45447643617952,-115.27447643617951,115.45447643617952,0.0,0.0,0.8594622609970612,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2221.0
0.0018,115.50439512833836,-115.32439512833835,115.50439512833836,0.0,0.0,0.8594014968919549,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2222.0
0.0018,115.55431192243553,-115.37431192243552,115.55431192243553,0.0,0.0,0.8593407361079266,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2223.0
0.0018,115.60422681845073,-115.42422681845072,115.60422681845073,0.0,0.0,0.8592799769844374,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2224.0
0.0018,115.65413981631178,-115.47413981631178,115.65413981631178,0.0,0.0,0.8592192195214872,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2225.0
0.0018,115.7040509159465,-115.52405091594649,115.7040509159465,0.0,0.0,0.859158465379615,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2226.0
0.0018,115.75396011733459,-115.57396011733458,115.75396011733459,0.0,0.0,0.859097712898282,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2227.0
0.0018,115.80386742040386,-115.62386742040385,115.80386742040386,0.0,0.0,0.859036963738027,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2228.0
0.0018,115.85377282513404,-115.67377282513404,115.85377282513404,0.0,0.0,0.858976216238311,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2229.0
0.0018,115.90367633145294,-115.72367633145294,115.90367633145294,0.0,0.0,0.8589154703991341,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2230.0
0.0018,115.9535779392884,-115.77357793928839,115.9535779392884,0.0,0.0,0.8588547278810352,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2231.0
0.0018,116.0034776486201,-115.8234776486201,116.0034776486201,0.0,0.0,0.8587939870234754,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2232.0
0.0018,116.05337545937591,-115.87337545937591,116.05337545937591,0.0,0.0,0.8587332478264547,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2233.0
0.0018,116.10327137148364,-115.92327137148364,116.10327137148364,0.0,0.0,0.858672511950512,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2234.0
0.0018,116.15316538492301,-115.973165384923,116.15316538492301,0.0,0.0,0.8586117777351083,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2235.0
0.0018,116.20305749962186,-116.02305749962186,116.20305749962186,0.0,0.0,0.8585510468407828,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2236.0
0.0018,116.25294771555993,-116.07294771555992,116.25294771555993,0.0,0.0,0.8584903176069962,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2237.0
0.0018,116.30283603266504,-116.12283603266503,116.30283603266504,0.0,0.0,0.8584295900337487,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2238.0
0.0018,116.35272245086503,-116.17272245086502,116.35272245086503,0.0,0.0,0.8583688657815793,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2239.0
0.0018,116.40260697013964,-116.22260697013964,116.40260697013964,0.0,0.0,0.858308143189949,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2240.0
0.0018,116.4524895904167,-116.2724895904167,116.4524895904167,0.0,0.0,0.8582474239193967,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2241.0
0.0018,116.50237031167599,-116.32237031167598,116.50237031167599,0.0,0.0,0.8581867063093834,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2242.0
0.0018,116.55224913384532,-116.37224913384532,116.55224913384532,0.0,0.0,0.8581259903599092,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2243.0
0.0018,116.60212605685253,-116.42212605685252,116.60212605685253,0.0,0.0,0.8580652777315131,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2244.0
0.0018,116.65200108067738,-116.47200108067737,116.65200108067738,0.0,0.0,0.858004566763656,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2245.0
0.0018,116.70187420524772,-116.52187420524771,116.70187420524772,0.0,0.0,0.857943859116877,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2246.0
0.0018,116.75174543054334,-116.57174543054333,116.75174543054334,0.0,0.0,0.857883153130637,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2247.0
0.0018,116.80161475649206,-116.62161475649205,116.80161475649206,0.0,0.0,0.8578224488049361,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2248.0
0.0018,116.85148218302172,-116.67148218302171,116.85148218302172,0.0,0.0,0.8577617478003132,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2249.0
0.0018,116.9013477101121,-116.7213477101121,116.9013477101121,0.0,0.0,0.8577010484562294,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2250.0
0.0018,116.95121133769106,-116.77121133769106,116.95121133769106,0.0,0.0,0.8576403524332237,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2251.0
0.0018,117.0010730657384,-116.82107306573839,117.0010730657384,0.0,0.0,0.857579658070757,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2252.0
0.0018,117.05093289418195,-116.87093289418195,117.05093289418195,0.0,0.0,0.8575189653688293,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2253.0
0.0018,117.10079082294956,-116.92079082294956,117.10079082294956,0.0,0.0,0.8574582759879797,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2254.0
0.0018,117.15064685202104,-116.97064685202103,117.15064685202104,0.0,0.0,0.8573975882676692,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2255.0
0.0018,117.20050098132423,-117.02050098132422,117.20050098132423,0.0,0.0,0.8573369022078977,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2256.0
0.0018,117.25035321078695,-117.07035321078695,117.25035321078695,0.0,0.0,0.8572762194692043,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2257.0
0.0018,117.30020354038905,-117.12020354038904,117.30020354038905,0.0,0.0,0.8572155383910499,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2258.0
0.0018,117.35005197005836,-117.17005197005835,117.35005197005836,0.0,0.0,0.8571548606339736,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2259.0
0.0018,117.39989849977472,-117.21989849977471,117.39989849977472,0.0,0.0,0.8570941845374364,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2260.0
0.0018,117.44974312946597,-117.26974312946597,117.44974312946597,0.0,0.0,0.8570335101014381,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2261.0
0.0018,117.49958585905996,-117.31958585905996,117.49958585905996,0.0,0.0,0.856972838986518,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2262.0
0.0018,117.54942668853653,-117.36942668853652,117.54942668853653,0.0,0.0,0.8569121695321369,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2263.0
0.0018,117.59926561782352,-117.41926561782351,117.59926561782352,0.0,0.0,0.856851503398834,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2264.0
0.0018,117.6491026469008,-117.4691026469008,117.6491026469008,0.0,0.0,0.8567908389260701,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2265.0
0.0018,117.69893777569621,-117.5189377756962,117.69893777569621,0.0,0.0,0.8567301761138453,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2266.0
0.0018,117.7487710041376,-117.56877100413759,117.7487710041376,0.0,0.0,0.8566695166226985,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2267.0
0.0018,117.79860233220482,-117.61860233220482,117.79860233220482,0.0,0.0,0.8566088587920908,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2268.0
0.0018,117.84843175982574,-117.66843175982574,117.84843175982574,0.0,0.0,0.8565482042825612,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2269.0
0.0018,117.89825928698023,-117.71825928698023,117.89825928698023,0.0,0.0,0.8564875514335706,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2270.0
0.0018,117.94808491359615,-117.76808491359614,117.94808491359615,0.0,0.0,0.856426900245119,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2271.0
0.0018,117.99790863960133,-117.81790863960133,117.99790863960133,0.0,0.0,0.8563662523777456,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2272.0
0.0018,118.04773046497569,-117.86773046497568,118.04773046497569,0.0,0.0,0.8563056061709111,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2273.0
0.0018,118.09755038964704,-117.91755038964703,118.09755038964704,0.0,0.0,0.8562449632851548,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2274.0
0.0018,118.14736841359532,-117.96736841359531,118.14736841359532,0.0,0.0,0.8561843220599374,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2275.0
0.0018,118.19718453674835,-118.01718453674835,118.19718453674835,0.0,0.0,0.8561236824952592,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2276.0
0.0018,118.24699875903401,-118.066998759034,118.24699875903401,0.0,0.0,0.856063046251659,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2277.0
0.0018,118.29681108043219,-118.11681108043219,118.29681108043219,0.0,0.0,0.8560024116685978,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2278.0
0.0018,118.34662150087075,-118.16662150087075,118.34662150087075,0.0,0.0,0.8559417804066147,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2279.0
0.0018,118.39643002032962,-118.21643002032961,118.39643002032962,0.0,0.0,0.8558811508051707,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2280.0
0.0018,118.44623663873665,-118.26623663873664,118.44623663873665,0.0,0.0,0.8558205228642657,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2281.0
0.0018,118.4960413560197,-118.3160413560197,118.4960413560197,0.0,0.0,0.8557598982444388,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2282.0
0.0018,118.54584417215871,-118.3658441721587,118.54584417215871,0.0,0.0,0.8556992752851509,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2283.0
0.0018,118.59564508708152,-118.41564508708151,118.59564508708152,0.0,0.0,0.8556386556469411,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2284.0
0.0018,118.64544410076807,-118.46544410076807,118.64544410076807,0.0,0.0,0.8555780376692703,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2285.0
0.0018,118.69524121314625,-118.51524121314624,118.69524121314625,0.0,0.0,0.8555174213521386,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2286.0
0.0018,118.74503642414389,-118.56503642414388,118.74503642414389,0.0,0.0,0.855456808356085,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2287.0
0.0018,118.79482973374095,-118.61482973374095,118.79482973374095,0.0,0.0,0.8553961970205703,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2288.0
0.0018,118.8446211418653,-118.6646211418653,118.8446211418653,0.0,0.0,0.8553355873455948,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,2289.0
